Coefficients,"[-6.72663166e-13  8.24229573e-13  5.58747493e-13 -3.03757020e-13
 -1.83186799e-13  1.33226763e-13 -1.73250303e-13  2.00284234e-13
 -1.72306613e-13 -8.50541859e-13  6.89781565e-13  1.83686399e-12
 -1.83741911e-12 -6.49813536e-13  7.34079464e-13 -1.89848137e-14
 -7.19424520e-14 -3.59712260e-14  2.57460719e-13 -3.19744231e-14
 -1.18294263e-13 -6.52256027e-15  1.05471187e-14 -1.31561428e-14
 -2.22211138e-13  2.45803378e-13  2.06168416e-13  4.25215418e-14
 -1.42663659e-13  6.39488462e-14 -2.34035014e-13  3.17523785e-14
  9.15933995e-14  2.22044605e-16  6.60582700e-15  8.10462808e-15
  9.54791801e-15 -1.80966353e-13  8.65973959e-14  1.57318603e-13
 -5.37347944e-14 -4.77395901e-14 -5.82867088e-16  3.74700271e-14
 -1.87516669e-13  9.49240686e-14 -3.63264974e-13  4.11282119e-13
 -1.11022302e-15  2.28705943e-13 -4.45365966e-13 -3.23630012e-13
  3.23296945e-13  2.02504680e-13 -4.71844785e-15 -1.01529896e-13
  2.13162821e-13  5.14033260e-14  1.91957561e-13 -5.40456568e-13
  2.22044605e-16  3.99458244e-13 -3.28681526e-13 -2.53713717e-13
 -2.51645926e-13  1.15490950e-13  5.77315973e-15  6.51145804e-14
 -6.38378239e-15 -5.81756865e-14  1.83519866e-13  6.20614671e-14
  1.02140518e-14  2.82556245e+01  7.10542736e-15  9.32587341e-15
 -1.33226763e-15  8.12683254e-14 -1.73194792e-14 -3.81916720e-14
 -3.24185123e-14  3.19744231e-14  1.45439216e-14  4.99600361e-15
 -1.86517468e-14 -2.13717932e-14 -2.88657986e-14  2.58681965e-14
  1.64868119e-14 -2.47537912e+00 -5.16253706e-15]"
intercept,141.0373205
Mean Absolute Error,0.5347
Mean Squared Error,0.4768
Root Mean Squared Error,0.6905
R^2 Score,0.9994
Model Type,Linear Regression
